country,country_code,year,gdp_per_capita,gdp_growth,exports_pct_gdp,imports_pct_gdp,trade_openness,real_exchange_rate,income_level,trade_balance_pct_gdp,gdp_per_capita_growth
Australia,AUS,2011,46778.4116401222,1.7803455140253668,44.82138327182786,46.12310122498068,90.94448449680854,103.17024409074227,high_income,-1.3017179531528171,-27.25496976095414
Australia,AUS,2012,63100.99467206747,1.3644597529028268,36.49188801489443,35.12534586714105,71.61723388203548,94.25671358835879,high_income,1.3665421477533783,34.89341014294993
Australia,AUS,2013,55771.87788327569,1.6282747491372973,34.20274302696963,37.43089594174036,71.63363896870999,103.67785929308224,high_income,-3.2281529147707317,-11.614898983575161
Australia,AUS,2014,67626.63223310953,1.5938210972268818,33.11555167962973,46.632656439544455,79.74820811917418,106.48276310167073,high_income,-13.517104759914723,21.25579198649994
Australia,AUS,2015,62798.61441759218,4.8308617652628065,54.33282938455041,55.79850496224339,110.1313343467938,102.45105336274854,high_income,-1.4656755776929842,-7.139225562608431
Australia,AUS,2016,76582.80416753,2.887595148517132,40.97610992348088,53.825135859368906,94.80124578284978,102.03891728112681,high_income,-12.84902593588803,21.949831023781897
Australia,AUS,2017,54242.13322652369,2.6705821456085843,35.82698351557282,46.734885483186105,82.56186899875892,86.61832329494952,high_income,-10.907901967613284,-29.171915528366654
Australia,AUS,2018,64238.54123589089,1.6815984070107939,47.03800678068297,35.86251091994523,82.9005177006282,101.28783140068971,high_income,11.17549586073774,18.429230958931164
Australia,AUS,2019,45426.76347331634,2.409624056195369,42.309850803488175,56.7877645360264,99.09761533951458,95.37183600717297,high_income,-14.477913732538227,-29.284254282013745
Australia,AUS,2020,56200.65522856376,3.0821699365891595,60.34307467696741,58.07249873213788,118.41557340910529,88.37987002606498,high_income,2.270575944829531,23.71705781235327
Australia,AUS,2021,87207.706509683,2.762749330003456,35.32065991829039,44.58002334322188,79.90068326151227,97.54620741954008,high_income,-9.259363424931493,55.172045868532926
Australia,AUS,2022,74758.5863558263,3.728396844710559,64.1796406455068,47.271431563974716,111.45107220948151,93.91386714701247,high_income,16.90820908153208,-14.275252328157995
Bangladesh,BGD,2000,3903.866120893399,2.354838311206906,16.07788096952236,16.89586759202904,32.9737485615514,107.43741609587917,low_income,-0.8179866225066803,
Bangladesh,BGD,2001,3100.142304638182,5.764475791697452,18.88452626680898,27.516196753492924,46.4007230203019,81.13332819461587,low_income,-8.631670486683944,-20.58789393298367
Bangladesh,BGD,2002,2256.588445969944,6.814211898221833,23.825106629378244,23.129311535972594,46.95441816535084,119.13822958456923,low_income,0.6957950934056498,-27.210165720656786
Bangladesh,BGD,2003,1286.3800202563475,4.127613552314596,12.515645701689655,18.616843789481322,31.132489491170976,106.07937029375483,low_income,-6.101198087791667,-42.99447812233099
Bangladesh,BGD,2004,1861.5703830703828,3.595005885676826,17.21122634768463,23.913218020766784,41.124444368451414,111.14964985799756,low_income,-6.701991673082155,44.71387566322838
Bangladesh,BGD,2005,1175.1598777651193,5.337510498238242,19.846706958957792,29.2603419379986,49.10704889695639,94.60719907237407,low_income,-9.413634979040808,-36.872659317512976
Bangladesh,BGD,2006,2000.3967637791945,7.6201864204952505,25.857384187852983,23.647629208332905,49.50501339618589,111.10813637441254,low_income,2.2097549795200777,70.22337144316771
Bangladesh,BGD,2007,2507.193598974802,7.832216885189392,20.39586748142801,27.958444894607574,48.35431237603559,116.81605231093236,low_income,-7.5625774131795644,25.334815791151133
Bangladesh,BGD,2008,4931.518006138064,3.2056703935681856,21.09041244576199,25.286772762226725,46.37718520798872,93.74138433971422,low_income,-4.196360316464734,96.69474300487104
Bangladesh,BGD,2009,4417.118917299739,3.767311831941976,28.902904960429233,23.52900788238442,52.43191284281365,105.45591648857771,low_income,5.373897078044813,-10.430846814268403
Bangladesh,BGD,2010,2311.606661388617,4.1496115806789415,31.272443927930784,24.791739321808404,56.06418324973919,103.75966061514474,low_income,6.48070460612238,-47.6670946680842
Bangladesh,BGD,2011,3201.4209930586253,6.003314044310529,13.733743114320752,20.40754971692995,34.1412928312507,87.17953227561854,low_income,-6.673806602609197,38.493327888901455
Bangladesh,BGD,2012,3656.3288422632463,8.930562810372503,22.007176019542356,25.36726585082136,47.37444187036372,105.96248787054301,low_income,-3.360089831279005,14.209560385558785
Bangladesh,BGD,2013,2229.567783422888,9.2766071638897,18.443013455069718,24.248354135152766,42.691367590222484,104.84452730444849,low_income,-5.805340680083049,-39.02168323452004
Bangladesh,BGD,2014,1412.4379437584118,3.291873581905674,18.328514625551804,26.573571940466827,44.90208656601863,86.04442394175877,low_income,-8.245057314915023,-36.64969711797676
Bangladesh,BGD,2015,6002.911272709068,2.808665124213793,19.43886600134951,27.08583820933641,46.52470421068592,117.25628954048649,low_income,-7.646972207986899,325.0035408094238
Bangladesh,BGD,2016,4551.746899881865,6.895844992556771,18.010741638973784,22.893493997047017,40.9042356360208,97.60591690408546,low_income,-4.882752358073233,-24.1743431961856
Bangladesh,BGD,2017,6363.443534909636,4.195854451034789,27.827292862366306,33.692691256782986,61.51998411914929,85.36597103596267,low_income,-5.86539839441668,39.80222703232448
Bangladesh,BGD,2018,2014.593080686261,6.0040092576321005,32.54936457944708,34.34533062539364,66.89469520484072,116.53972630671421,low_income,-1.7959660459465638,-68.34114941643983
Bangladesh,BGD,2019,3893.1008742343606,5.7235311795387585,23.88223365245646,22.979212677152443,46.8614463296089,102.54173801080022,low_income,0.9030209753040168,93.24502360090483
Bangladesh,BGD,2020,1979.0169678299383,7.709670923616384,31.65419538150501,25.07285972744602,56.72705510895103,103.1811959522773,low_income,6.581335654058989,-49.16604958973371
Bangladesh,BGD,2021,4150.723395638783,8.930812037137118,30.117474412768562,28.49594988706883,58.61342429983739,89.1146534296547,low_income,1.6215245256997335,109.73662495628811
Bangladesh,BGD,2022,3444.936461448048,7.0578125873965485,30.10651784271646,21.851746744501714,51.958264587218174,82.7871444193808,low_income,8.254771098214746,-17.003950080901898
Brazil,BRA,2000,9321.770617885857,3.2337101672838875,30.91438431752309,34.947995123321476,65.86237944084456,94.2150619177628,middle_income,-4.033610805798386,
Brazil,BRA,2001,9717.282496502818,4.114383140281977,34.30957693900247,26.658116472626602,60.96769341162907,81.78616425227754,middle_income,7.651460466375866,4.242883619750137
Brazil,BRA,2002,15130.298100220367,5.864756390241702,17.779563963738156,26.653361556099924,44.43292551983808,116.608105695561,middle_income,-8.873797592361768,55.70503487642411
Brazil,BRA,2003,10105.09568554422,2.8104071481328083,20.19558328969451,21.674930280023396,41.87051356971791,118.40920172178289,middle_income,-1.4793469903288852,-33.212844726456225
Brazil,BRA,2004,15243.460609902184,3.553626983466858,29.152488035960367,21.231238130664558,50.383726166624925,83.12711068864438,middle_income,7.921249905295809,50.84924561089132
Brazil,BRA,2005,9160.71456256615,6.79288297858491,27.33725714914831,28.797649076336207,56.134906225484514,108.6190882429953,middle_income,-1.4603919271878958,-39.90397064682719
Brazil,BRA,2006,12598.212723723234,4.688117321441508,24.450474431094108,23.672391780887246,48.12286621198135,81.9456372043412,middle_income,0.7780826502068621,37.52434526454837
Brazil,BRA,2007,13615.69394096995,4.701622491184067,41.64824948409082,28.508292732776987,70.1565422168678,118.39123053644681,middle_income,13.139956751313832,8.076393370709912
Brazil,BRA,2008,14633.569626516204,5.219202375196879,28.520821802413852,40.750528212472965,69.27135001488682,96.94932039657489,middle_income,-12.229706410059112,7.47575327382648
Brazil,BRA,2009,12010.718127622706,3.235373986609387,27.871978494240963,22.831629726746627,50.70360822098759,118.74474363084451,middle_income,5.040348767494336,-17.923524921362045
Brazil,BRA,2010,17868.612000859124,2.0847683720787864,28.96866997336135,25.447194859977202,54.41586483333855,80.63741637859523,middle_income,3.521475113384149,48.772220037070156
Brazil,BRA,2011,11142.935378179602,5.370841612249581,41.64463877072815,35.049906970776505,76.69454574150465,116.41764249527827,middle_income,6.594731799951646,-37.63961421489343
Brazil,BRA,2012,14234.51522984378,7.255685585674798,30.059372278496443,40.74394365296946,70.8033159314659,108.16992506733374,middle_income,-10.68457137447302,27.744752587529085
Brazil,BRA,2013,11644.99794507728,2.983778724610227,37.71686617183768,29.714915422844413,67.43178159468209,81.92841461869409,middle_income,8.001950748993266,-18.191819271353715
Brazil,BRA,2014,13586.027487717467,5.180793693147467,29.2100665654644,35.210721335537755,64.42078790100216,80.87146599334872,middle_income,-6.000654770073357,16.66835453123221
Brazil,BRA,2015,12603.301598010581,1.6654412038385105,20.689891350829882,29.614710477210735,50.30460182804062,85.46064482829674,middle_income,-8.924819126380854,-7.233357142809593
Brazil,BRA,2016,12077.940938276977,4.440748728025211,35.31464820660903,34.43674338650954,69.75139159311857,89.16485362418881,middle_income,0.8779048200994879,-4.16843678339437
Brazil,BRA,2017,12929.189148632406,3.980486389637471,30.833622174021873,44.27382021876397,75.10744239278584,94.25394612127849,middle_income,-13.4401980447421,7.047958047697378
Brazil,BRA,2018,20367.499102579604,7.109651467580978,47.05951936115726,33.21193889656186,80.27145825771912,83.74483484454055,middle_income,13.847580464595396,57.531140340181274
Brazil,BRA,2019,17227.066506255516,6.0873238904825175,34.663389332846954,29.48072214579913,64.14411147864608,118.71672000633366,middle_income,5.182667187047823,-15.418842443578862
Brazil,BRA,2020,21472.41493684559,2.8948662188613437,22.446644597075743,26.12863660059472,48.57528119767046,110.50485621403556,middle_income,-3.681992003518978,24.643478499653426
Brazil,BRA,2021,15779.72132929425,3.265181773222644,36.72355287073762,47.425833997884766,84.14938686862239,91.63027464982665,middle_income,-10.702281127147145,-26.51165984028635
Brazil,BRA,2022,18104.787161047916,3.893966517768867,32.352049938213504,35.333730566472155,67.68578050468567,80.01161241233217,middle_income,-2.981680628258651,14.734517696692784
Canada,CAN,2000,58654.45843901047,2.0745494048937854,40.96248402006709,58.895174334330974,99.85765835439807,92.15898555419048,high_income,-17.932690314263887,
Canada,CAN,2001,60991.91414929491,1.7907289890243643,48.40085264679733,34.84909062279786,83.24994326959519,104.23247367406162,high_income,13.551762023999473,3.9851287907038735
Canada,CAN,2002,61692.20247296348,0.6424049877499161,43.327784961446554,54.31827623163604,97.6460611930826,82.59314132406257,high_income,-10.990491270189487,1.1481658404004502
Canada,CAN,2003,60373.021474482826,1.6926490508748624,48.8247546480188,33.422698198484035,82.24745284650284,97.6747856907895,high_income,15.402056449534768,-2.1383269612699984
Canada,CAN,2004,34320.902075451486,2.3004913164820295,54.93940375882317,36.706155579873304,91.64555933869647,80.18200569466711,high_income,18.233248178949864,-43.15192243615385
Canada,CAN,2005,40198.37527358145,1.9665025138083885,40.50352527485986,30.628104976701557,71.13163025156142,88.86763943154374,high_income,9.875420298158303,17.125054537345363
Canada,CAN,2006,65143.877628578855,1.3867311864616754,39.043985156707414,42.321101402501235,81.36508655920865,90.8284824599502,high_income,-3.2771162457938203,62.055996505390354
Canada,CAN,2007,38075.54519872835,1.0998809407074766,46.913148401427605,45.793103579326655,92.70625198075426,80.29570535814507,high_income,1.120044822100951,-41.55161377433192
Canada,CAN,2008,62720.00452749866,1.9719650816849073,55.65891038943156,43.3673138489852,99.02622423841676,114.23794586478628,high_income,12.291596540446363,64.72516466971925
Canada,CAN,2009,48612.87504256601,1.3633441673949056,57.25350400438884,51.06333369797404,108.31683770236288,100.15796384373353,high_income,6.1901703064147995,-22.49223288679386
Canada,CAN,2010,71534.86577595002,4.608399279262571,27.467171220380177,39.45962127643272,66.9267924968129,108.61601390939649,high_income,-11.992450056052544,47.15209851981237
Canada,CAN,2011,67164.41163303712,2.8637118288153744,42.84105083435089,39.37478066195914,82.21583149631003,83.50867020508109,high_income,3.466270172391745,-6.109544060096983
Canada,CAN,2012,54659.229538950436,0.15830667283825384,48.20909761782866,62.35433903341297,110.56343665124163,85.77270207290206,high_income,-14.145241415584309,-18.618762213552365
Canada,CAN,2013,71581.93443258155,3.719080667500273,45.45986641015711,31.284889539111468,76.74475594926858,90.9959144990515,high_income,14.174976871045644,30.960379493772237
Canada,CAN,2014,44963.406263267134,-0.37934119395895527,54.19880572790597,58.30351925980991,112.50232498771588,116.47538467027331,high_income,-4.10471353190394,-37.186097833643636
Canada,CAN,2015,75329.45405707932,3.452856279558387,53.826207917519895,48.11447661642508,101.94068453394497,80.12268609005231,high_income,5.711731301094815,67.53502529593656
Canada,CAN,2016,67379.73189830066,1.6876665666141633,50.84480330872578,45.76563718687188,96.61044049559766,117.46001684870704,high_income,5.079166121853902,-10.553271968166566
Canada,CAN,2017,79207.92447067007,2.3721430180186087,37.41643656609899,50.90195605144021,88.31839261753919,85.91376550317526,high_income,-13.485519485341221,17.554526026049277
Canada,CAN,2018,49868.99988571368,2.474735880650799,44.36145333055476,34.852449663260465,79.21390299381522,92.27548789824549,high_income,9.509003667294294,-37.040390568269856
Canada,CAN,2019,44498.937069525484,3.002547007281095,60.33186566852561,53.899569994169724,114.23143566269533,118.26575418256581,high_income,6.432295674355885,-10.768338704395386
Canada,CAN,2020,47214.06454832613,3.8068114670909075,62.46888785059679,45.01573384719605,107.48462169779285,90.80219547745781,high_income,17.45315400340074,6.101555806958969
Canada,CAN,2021,55654.08288203506,0.6559296930243639,41.490449209244304,35.00974857363531,76.50019778287961,97.15689182630972,high_income,6.480700635608997,17.876068104812525
Canada,CAN,2022,92305.91727664514,2.9807645970799905,48.78109329931402,47.55943505173941,96.34052835105344,83.75536899558185,high_income,1.2216582475746094,65.85650593200442
China,CHN,2000,11972.391243207318,4.082069549249152,25.988998313309427,38.648583174360915,64.63758148767035,98.6072434899592,middle_income,-12.659584861051489,
China,CHN,2001,11522.587257349447,6.2768243780684045,30.99299496270428,35.21840962828468,66.21140459098896,96.498037995081,middle_income,-4.225414665580402,-3.7570104143821115
China,CHN,2002,12345.054022168144,6.413531822321637,26.089446049108506,26.03995796981182,52.129404018920326,93.5494821223628,middle_income,0.04948807929668675,7.137865363476448
China,CHN,2003,9962.474084748836,2.7821236709661803,22.08355213021617,31.164613232622077,53.24816536283825,93.02814358544683,middle_income,-9.081061102405908,-19.299874533889316
China,CHN,2004,13959.133289862033,6.4964954328607565,28.92141668208939,30.045587554201465,58.967004236290855,80.09728720421293,middle_income,-1.1241708721120744,40.11713527296927
China,CHN,2005,13658.55298703799,5.31191327528316,23.04054135772185,28.20372819917241,51.24426955689426,108.32639604423971,middle_income,-5.16318684145056,-2.153287719104613
China,CHN,2006,13279.768379284587,3.722567027759387,24.427723187210187,23.015087673435648,47.442810860645835,100.22863589738162,middle_income,1.4126355137745392,-2.7732411194133832
China,CHN,2007,11546.97683455719,3.710216648242477,28.113158631644456,22.39988679681157,50.513045428456024,81.64014685307812,middle_income,5.713271834832888,-13.048356682413365
China,CHN,2008,16357.79859201396,5.438495365169079,18.802135269287383,26.60293283986093,45.40506810914831,114.76489532039497,middle_income,-7.800797570573547,41.66304155958114
China,CHN,2009,15954.401742617341,4.488716978716113,33.19662003135255,34.46455069850634,67.6611707298589,97.23689699208252,middle_income,-1.2679306671537915,-2.466082750239762
China,CHN,2010,11323.279144695221,3.357934382771768,34.73794521212685,39.64659404120419,74.38453925333104,82.00754874913892,middle_income,-4.908648829077336,-29.027240711580436
China,CHN,2011,12517.536727203129,5.690815502634093,17.987497095784622,26.718195574455667,44.70569267024029,95.0240055308502,middle_income,-8.730698478671044,10.54692344193775
China,CHN,2012,18747.441506220766,5.2767948932775965,37.40934916808932,28.576999945404598,65.98634911349392,106.29637255941645,middle_income,8.832349222684723,49.76941482008037
China,CHN,2013,11368.705796088334,2.397043782770384,27.89645001271049,38.44327043193114,66.33972044464163,105.1047152083911,middle_income,-10.546820419220651,-39.35862772359644
China,CHN,2014,14981.713625572693,5.372344210684075,28.956744617628022,37.08663171626213,66.04337633389015,86.61544924770153,middle_income,-8.12988709863411,31.78029139189702
China,CHN,2015,17932.116015257187,5.201845040952621,38.80141420883031,36.38951692199031,75.19093113082062,102.90848931181958,middle_income,2.411897286840002,19.69335727154984
China,CHN,2016,13214.26089615426,6.683223330230582,34.34721690779558,31.052632342983745,65.39984925077933,104.37764302122942,middle_income,3.2945845648118315,-26.309528195606326
China,CHN,2017,16969.234171834265,4.533532350433724,31.736642748603572,33.50130318910407,65.23794593770764,116.46008077070502,middle_income,-1.7646604405004993,28.416067347155337
China,CHN,2018,13925.347362932702,3.608063593753811,31.770927202362746,37.05617955481566,68.8271067571784,83.38797697947929,middle_income,-5.285252352452911,-17.93767932057796
China,CHN,2019,17589.758621028588,4.034881612123479,34.51543649101301,39.024046807321476,73.53948329833449,97.11394293839051,middle_income,-4.508610316308463,26.314684744238615
China,CHN,2020,21333.84267175966,5.8252610293054605,29.977394831660163,40.80859818907818,70.78599302073835,103.34496979527023,middle_income,-10.831203357418019,21.285590845203608
China,CHN,2021,16851.45592282317,4.9531568811006075,43.30572000319364,33.845542460668966,77.15126246386261,90.53430366045396,middle_income,9.460177542524676,-21.010686250489595
China,CHN,2022,17657.29383525112,5.46175971091118,36.41720194445839,42.18178376159144,78.59898570604983,119.34568051430186,middle_income,-5.764581817133049,4.782007656303122
Egypt,EGY,2000,1606.0403353005631,2.9685574286062133,22.108048457254686,20.128165636055375,42.23621409331006,118.77549958930132,low_income,1.9798828211993111,
Egypt,EGY,2001,3376.577744785986,7.31412293492221,17.444092851675837,22.14594204184709,39.590034893522926,112.02945224686962,low_income,-4.701849190171252,110.24239993038995
Egypt,EGY,2002,4559.818595706539,8.026080065006983,24.225520206809815,30.13566990001215,54.361190106821965,104.75974097455409,low_income,-5.910149693202335,35.04260645997799
Egypt,EGY,2003,4874.216511309191,8.732344551960475,24.569408712608027,18.818476914539726,43.38788562714775,111.85055233538074,low_income,5.750931798068301,6.894965424692234
Egypt,EGY,2004,5119.623338548855,4.431184807323166,21.25677907575036,22.353720686984822,43.61049976273518,119.11301283719956,low_income,-1.0969416112344632,5.034795370092171
Egypt,EGY,2005,2522.876848718476,3.8173382082264675,29.190313730655614,23.18667839224179,52.376992122897406,93.87684378524455,low_income,6.003635338413822,-50.721436287662925
Egypt,EGY,2006,2985.1372436246265,6.002600381811766,16.87008538817788,22.72486659572208,39.59495198389996,81.26788390094107,low_income,-5.8547812075442,18.32274909260676
Egypt,EGY,2007,2136.065545132779,5.292101206922203,15.937332656758784,22.250587426823145,38.18792008358193,101.02624340722855,low_income,-6.313254770064361,-28.443305255234563
Egypt,EGY,2008,3114.7775557282544,8.52948869285552,26.376597509800366,25.06060245752038,51.437199967320744,114.41813555142215,low_income,1.3159950522799875,45.81844470201584
Egypt,EGY,2009,3444.626444432957,9.392232991309674,24.042154851212512,19.59477265007983,43.63692750129234,81.90248717366538,low_income,4.447382201132683,10.589805621852255
Egypt,EGY,2010,1408.2386110883654,7.291524742427804,31.105736706233973,21.84799032001106,52.95372702624503,83.41536283636982,low_income,9.257746386222912,-59.11781338831983
Egypt,EGY,2011,4579.1916445730585,6.146322929554709,15.153675121299065,22.629121694547358,37.782796815846424,116.0289123811045,low_income,-7.475446573248293,225.1715730925744
Egypt,EGY,2012,5733.776151801794,3.731280277125775,30.93171968796357,29.99758082959476,60.92930051755833,109.21416483772285,low_income,0.9341388583688115,25.213718857935753
Egypt,EGY,2013,6113.521608803663,4.586613873195636,24.03901862036736,19.04225984638448,43.08127846675184,89.37356582756709,low_income,4.996758773982883,6.622955744139691
Egypt,EGY,2014,4871.031332106881,8.39138069569432,22.621891201300297,15.211596578987137,37.833487780287435,110.50795698178206,low_income,7.41029462231316,-20.323642512485073
Egypt,EGY,2015,1372.3142740483204,3.1535188216912244,27.63311042641262,38.54953886866136,66.18264929507399,88.90441384365045,low_income,-10.916428442248737,-71.82702839534498
Egypt,EGY,2016,6400.8579560756525,3.319956931224533,30.883417243013916,35.01049139934651,65.89390864236043,108.5437681521883,low_income,-4.127074156332597,366.4279951845981
Egypt,EGY,2017,4556.891496635268,7.477552031558398,29.490670548019867,27.312786292471554,56.80345684049142,104.32924702717308,low_income,2.1778842555483138,-28.80811403868295
Egypt,EGY,2018,3457.6664783831006,7.3380294188905655,25.071729384944813,23.114662372511315,48.18639175745613,112.3152643423119,low_income,1.9570670124334981,-24.12225568819921
Egypt,EGY,2019,2108.0249723294273,7.100102078054281,25.59570371445258,26.660346125439297,52.25604983989187,104.14013224113845,low_income,-1.0646424109867176,-39.03330510595697
Egypt,EGY,2020,1581.5311329811468,5.4459626094915095,21.722089473921667,20.23772930822319,41.95981878214486,82.16361828287916,low_income,1.484360165698476,-24.975692710437393
Egypt,EGY,2021,7540.262384551738,7.911664510393555,32.649105105933764,39.424631811279205,72.07373691721297,92.98616595131924,low_income,-6.775526705345442,376.7697724886725
Egypt,EGY,2022,6533.943032133523,5.711069052358021,26.345109184301833,31.110716423121982,57.45582560742381,106.2579874159039,low_income,-4.765607238820149,-13.345946083785254
France,FRA,2000,59307.330301848306,2.892103634354193,34.541670309836626,47.45362009367617,81.9952904035128,117.91136317118688,high_income,-12.911949783839546,
France,FRA,2001,32774.43865154894,0.044455691198176384,37.56900891839281,37.14521003549899,74.7142189538918,83.60404767113728,high_income,0.42379888289381995,-44.737963275801796
France,FRA,2002,60121.84249143133,3.919365914149669,46.2516463399933,54.10669247309178,100.35833881308508,95.31572989368209,high_income,-7.855046133098483,83.44125777601971
France,FRA,2003,62334.61442813021,3.398389770566945,26.537462735666747,35.770444943855324,62.307907679522074,115.07456760668225,high_income,-9.232982208188577,3.6804792484765425
France,FRA,2004,56695.02062831203,2.6384515256483425,33.47571624667836,35.65920628814865,69.13492253482701,116.66689970666107,high_income,-2.183490041470293,-9.047290741359204
France,FRA,2005,65843.52714722838,2.3482700941027703,29.709341628579217,35.5767117628746,65.28605339145382,85.55496027646367,high_income,-5.867370134295385,16.136349219966274
France,FRA,2006,60291.16749820589,3.00720253237601,44.18001013444754,34.00597761146922,78.18598774591676,90.28635497380391,high_income,10.174032522978322,-8.432658287894002
France,FRA,2007,68780.1288531909,4.305231129795848,44.8543550476928,35.700251154481016,80.55460620217382,98.93957276483877,high_income,9.154103893211783,14.079941900673276
France,FRA,2008,62438.67506284821,2.2858737371201925,41.46615888369945,36.71237037411895,78.1785292578184,102.14306073945109,high_income,4.753788509580502,-9.219892280048391
